4,GM847DM,19/1/17,SWATH,ProCan 2, SWATH_Sample_04,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,8/12/16,Cell Immortalization Study_Sample_04,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161208,ProCan 2,SM,90 Min IDA_06,IDA,,MS_comments,BS_upload,MS_Column,MS_Col_SN,MS_Trap
353,IIIFC(P9)_B,12/1/18,SWATH,ProCan 5,180112_SM_PC5_S_Cell_Study_Sample_repeat_353,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
354,GM02063_B,10/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_354,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
356,JFCF-6_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_356,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
357,WI38_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_357,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
358,LFS05F24 pre_C,12/1/18,SWATH,ProCan 5,180112_SM_PC5_S_Cell_Study_Sample_repeat_358,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
360,IIIFC(P7)_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_360,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
361,IVG-BF-LXSN_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_361,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
362,Met-4A pre_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_362,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
364,IIICF E6E7 C4 pre_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_364,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
365,IIIFC(P9)_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_365,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
366,GM02063_C,11/1/18,SWATH,ProCan 5,180111_SM_PC5_S_Cell_Study_Sample_366,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
8,IIICF E6E7/C4,19/1/17,SWATH,ProCan 2, SWATH_Sample_08,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,13/12/16,Cell Immortalization Study_Sample_08,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161213,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
101,IIICF E6E7/C4,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_101,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
152,IIICF E6E7/C4,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_152,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Sample No ,Sample,SWATH Processing Date,Acq_Type,SWATH Processing Instrument,SWATH File Name,SWATH file Location,,IDA run Date,IDA_MS_Filename,Location,MS_used,Operator,MS_Method,Acq_Type,,,,,,
1,JFCF-6/T.5K-vector,19/1/17,SWATH,ProCan 2, SWATH_Sample_01,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,8/12/16,Cell Immortalization Study_Sample_01,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161208,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
2,JFCF-6/T.1J/1-4D,19/1/17,SWATH,ProCan 2, SWATH_Sample_02,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,8/12/16,Cell Immortalization Study_Sample_02,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161208,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
3,JFCF-6/T.1J/1C,19/1/17,SWATH,ProCan 2, SWATH_Sample_03,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,8/12/16,Cell Immortalization Study_Sample_03,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161208,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
6,G292,19/1/17,SWATH,ProCan 2, SWATH_Sample_06,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,13/12/16,Cell Immortalization Study_Sample_06,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161213,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
7,SK-LU-1,19/1/17,SWATH,ProCan 2, SWATH_Sample_07,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,13/12/16,Cell Immortalization Study_Sample_07,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161213,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
10,JFCF-6/T.5K-sc1,19/1/17,SWATH,ProCan 2, SWATH_Sample_10,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,14/12/16,Cell Immortalization Study_Sample_10,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161215,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
13,WI-38 VA13/2RA,19/1/17,,ProCan 2,,,,,,,,,,,,,,,,
14,LFS-05F-24 post,19/1/17,,ProCan 2,,,,,,,,,,,,,,,,
17,IIICF-T/A6,19/1/17,,ProCan 2,,,,,,,,,,,,,,,,
18,JFCF-6/T.1J/12E,19/1/17,,ProCan 2,,,,,,,,,,,,,,,,
20,SAOS-2,19/1/17,SWATH,ProCan 2, SWATH_Sample_20,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_20,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
24,JFCF-6/T.5K-shATRX-2,19/1/17,SWATH,ProCan 2, SWATH_Sample_24,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_24,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
26,JFCF-6/T.1/P-shDAXX,19/1/17,SWATH,ProCan 2, SWATH_Sample_26,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_26,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
27,JFCF-6/T.5K-shDAXX,19/1/17,SWATH,ProCan 2, SWATH_Sample_27,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_27,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
28,JFCF-6/T.1J/6G,19/1/17,SWATH,ProCan 2, SWATH_Sample_28,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_28,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
30,JFCF-6/T.5K-sc2,19/1/17,SWATH,ProCan 2, SWATH_Sample_30,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_30,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
31,JFCF-6/T.1/P-shATRX-4,19/1/17,SWATH,ProCan 2, SWATH_Sample_31,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_31,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
33,JFCF-6/T.5K-shATRX-3,19/1/17,SWATH,ProCan 2, SWATH_Sample_33,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,6/1/17,Cell Immortalization Study_Sample_33,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20170106,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
36,JFCF-6/T.1J/1D,1/2/17,SWATH,ProCan 5, Cell Study_Sample36,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
37,JFCF-6/T.1J/9E,1/2/17,SWATH,ProCan 5, Cell Study_Sample37,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
38,JFCF-6/T.1/P-shATRX-1,1/2/17,SWATH,ProCan 5, Cell Study_Sample38,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
39,JFCF-6/T.1/P-shATRX-3,1/2/17,SWATH,ProCan 5, Cell Study_Sample39,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
40,JFCF-6/T.5K-shATRX-4,1/2/17,SWATH,ProCan 5, Cell Study_Sample40,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
42,JFCF-6/T.1/P-shATRX-2,1/2/17,SWATH,ProCan 5, Cell Study_Sample42,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
44,JFCF-6/T.1J/5H,1/2/17,SWATH,ProCan 5, Cell Study_Sample44,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
45,JFCF-6/T.1J/6B,1/2/17,SWATH,ProCan 5, Cell Study_Sample45,,Intensity of SWATH acquisition too high,,,,,,,,,,,,,
46,JFCF-6/T.1J/4D,1/2/17,SWATH,ProCan 5, Cell Study_Sample46,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
47,JFCF-6/T.5K-shATRX-1,1/2/17,SWATH,ProCan 5, Cell Study_Sample47,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
48,JFCF-6/T.1J/4F,1/2/17,SWATH,ProCan 5, Cell Study_Sample48,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
55,JFCF-6/T.1/P-EV,1/2/17,SWATH,ProCan 5, Cell Study_Sample55,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
59,JFCF-6/T.1J/12E,1/2/17,SWATH,ProCan 5, Cell Study_Sample59,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_59,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
60,CHLA 291,1/2/17,SWATH,ProCan 5, Cell Study_Sample60,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_60,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
61,CHLA 90,1/2/17,SWATH,ProCan 5, Cell Study_Sample61,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_61,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
62,SK-N-FI,1/2/17,SWATH,ProCan 5, Cell Study_Sample62,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_62,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
63,LAN-6,1/2/17,SWATH,ProCan 5, Cell Study_Sample63,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,16/1/17,Cell Immortalization Study_Sample_63,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
64,SK-N-BE2c,1/2/17,SWATH,ProCan 5, Cell Study_Sample64,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_64,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
65,SH-SY5Y,1/2/17,SWATH,ProCan 5, Cell Study_Sample65,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,Repeated in ProCan 5,17/1/17,Cell Immortalization Study_Sample_65,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
66,LOX IMVI            ,30/1/17,SWATH,ProCan 5, Cell Study_Sample66,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,17/1/17,Cell Immortalization Study_Sample_66,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
67,LOX SMC5A      ,30/1/17,SWATH,ProCan 5, Cell Study_Sample67,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,17/1/17,Cell Immortalization Study_Sample_67,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
68,LOX SMC5B        ,30/1/17,SWATH,ProCan 5, Cell Study_Sample68,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,17/1/17,Cell Immortalization Study_Sample_68,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
69,LOX TR6A3          ,30/1/17,SWATH,ProCan 5, Cell Study_Sample69,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,17/1/17,Cell Immortalization Study_Sample_69,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
70,LOX TR7C1         ,30/1/17,SWATH,ProCan 5, Cell Study_Sample70,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,17/1/17,Cell Immortalization Study_Sample_70,,ProCan 2,SM,90 Min IDA_06,IDA,,,,,,
71,JFCF-6/T.5K-shATRX-2,30/1/17,SWATH,ProCan 5, Cell Study_Sample71,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
73,JFCF-6/T.1/P-shDAXX,30/1/17,SWATH,ProCan 5, Cell Study_Sample73,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
74,JFCF-6/T.5K-shDAXX,30/1/17,SWATH,ProCan 5, Cell Study_Sample74,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
75,JFCF-6/T.1J/6G,30/1/17,SWATH,ProCan 5, Cell Study_Sample75,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
77,JFCF-6/T.5K-sc2,30/1/17,SWATH,ProCan 5, Cell Study_Sample77,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
78,JFCF-6/T.1/P-shATRX-4,30/1/17,SWATH,ProCan 5, Cell Study_Sample78,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
79,JFCF-6/T.5K-shATRX-3,30/1/17,SWATH,ProCan 5, Cell Study_Sample79,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
82,JFCF-6/T.1J/1D,31/1/17,SWATH,ProCan 5, Cell Study_Sample82,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
83,JFCF-6/T.1J/9E,31/1/17,SWATH,ProCan 5, Cell Study_Sample83,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
84,JFCF-6/T.1/P-shATRX-1,31/1/17,SWATH,ProCan 5, Cell Study_Sample84,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
85,JFCF-6/T.1/P-shATRX-3,31/1/17,SWATH,ProCan 5,,,No peaks observed,,,,,,,,,,,,,
86,JFCF-6/T.5K-shATRX-4,31/1/17,SWATH,ProCan 5, Cell Study_Sample86,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
87,JFCF-6/T.1/P-shATRX-2,31/1/17,SWATH,ProCan 5, Cell Study_Sample87,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
89,JFCF-6/T.1J/5H,31/1/17,SWATH,ProCan 5, Cell Study_Sample89,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
91,JFCF-6/T.1J/4D,31/1/17,SWATH,ProCan 5, Cell Study_Sample91,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
92,JFCF-6/T.5K-shATRX-1,31/1/17,SWATH,ProCan 5, Cell Study_Sample92,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
93,JFCF-6/T.1J/4F,31/1/17,SWATH,ProCan 5, Cell Study_Sample93,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
94,JFCF-6/T.5K-vector,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_94,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
95,JFCF-6/T.1J/1-4D,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_95,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
96,JFCF-6/T.1J/1C,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_96,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
99,G292,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_99,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
100,SK-LU-1,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_100,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
103,JFCF-6/T.5K-sc1,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_103,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
108,SAOS-2,13/2/17,SWATH,ProCan 5, Cell_Study_Sample_108,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
119,JFCF-6/T.1/P-EV,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_119,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
122,JFCF-6/T.5K-shATRX-2,14/2/17,SWATH,ProCan 5, Cell_Study_Sample_122,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
124,JFCF-6/T.1/P-shDAXX,15/2/17,SWATH,ProCan 5, Cell_study_Sample_124,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
125,JFCF-6/T.5K-shDAXX,15/2/17,SWATH,ProCan 5, Cell_study_Sample_125,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
126,JFCF-6/T.1J/6G,15/2/17,SWATH,ProCan 5, Cell_study_Sample_126,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
128,JFCF-6/T.5K-sc2,15/2/17,SWATH,ProCan 5, Cell_study_Sample_128,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
129,JFCF-6/T.1/P-shATRX-4,15/2/17,SWATH,ProCan 5, Cell_study_Sample_129,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
130,JFCF-6/T.5K-shATRX-3,15/2/17,SWATH,ProCan 5, Cell_study_Sample_130,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
133,JFCF-6/T.1J/1D,15/2/17,SWATH,ProCan 5, Cell_study_Sample_133,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
134,JFCF-6/T.1J/9E,15/2/17,SWATH,ProCan 5, Cell_study_Sample_134,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
135,JFCF-6/T.1/P-shATRX-1,15/2/17,SWATH,ProCan 5, Cell_study_Sample_135,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
136,JFCF-6/T.1/P-shATRX-3,15/2/17,SWATH,ProCan 5, Cell_study_Sample_136,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
137,JFCF-6/T.5K-shATRX-4,15/2/17,SWATH,ProCan 5, Cell_study_Sample_137,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
138,JFCF-6/T.1/P-shATRX-2,15/2/17,SWATH,ProCan 5, Cell_study_Sample_138,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
140,JFCF-6/T.1J/5H,15/2/17,SWATH,ProCan 5, Cell_study_Sample_140,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
142,JFCF-6/T.1J/4D,15/2/17,SWATH,ProCan 5, Cell_study_Sample_142,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
