4,GM847DM,19/1/17,SWATH,ProCan 2, SWATH_Sample_04,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,8/12/16,Cell Immortalization Study_Sample_04,I:\MassspecCoreGroup\Data\Procan\Procan2\SM\Data\20161208,ProCan 2,SM,90 Min IDA_06,IDA,,MS_comments,BS_upload,MS_Column,MS_Col_SN,MS_Trap
143,JFCF-6/T.5K-shATRX-1,15/2/17,SWATH,ProCan 5, Cell_study_Sample_143,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
144,JFCF-6/T.1J/4F,15/2/17,SWATH,ProCan 5, Cell_study_Sample_144,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,20/2/17,,,ProCan 5,,,,,,,,,
145,JFCF-6/T.5K-vector,15/2/17,SWATH,ProCan 5, Cell_study_Sample_145,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
146,JFCF-6/T.1J/1-4D,15/2/17,SWATH,ProCan 5, Cell_study_Sample_146,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
147,JFCF-6/T.1J/1C,15/2/17,SWATH,ProCan 5, Cell_study_Sample_147,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
150,G292,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_150,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
151,SK-LU-1,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_151,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
154,JFCF-6/T.5K-sc1,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_154,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
161,JFCF-6/T.1J/12E,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_161,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
163,SAOS-2,17/2/17,SWATH,ProCan 5, Cell_Study_Sample_163,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
174,JFCF-6/T.1/P-EV,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_174,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,21/2/17,,,ProCan 5,,,,,,,,,
177,CHLA 291,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_177,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
178,CHLA 90,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_178,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
179,SK-N-FI,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_179,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
180,LAN-6,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_180,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
181,SK-N-BE2c,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_181,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
182,SH-SY5Y,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_182,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
183,LOX IMVI            ,22/2/17,SWATH,ProCan 5, Cell_Study_Sample_183,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
184,LOX SMC5A      ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 184,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
185,LOX SMC5B        ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 185,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
186,LOX TR6A3          ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 186,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
187,LOX TR7C1         ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 187,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
188,CHLA 291,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 188,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
189,CHLA 90,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 189,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
190,SK-N-FI,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 190,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
191,LAN-6,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 191,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
192,SK-N-BE2c,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 192,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
193,SH-SY5Y,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 193,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
194,LOX IMVI            ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 194,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
195,LOX SMC5A      ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 195,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
196,LOX SMC5B        ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 196,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
197,LOX TR6A3          ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 197,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
198,LOX TR7C1         ,23/2/17,SWATH,ProCan 5, Cell_Study_SWATH_Sample 198,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
199,Calu-1,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_199,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
200,AG11395,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_200,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
201,A427,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_201,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
202,Caski,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_202,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
203,U2OS,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_203,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
204,KPD,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_204,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
205,ZK-58,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_205,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
206,T-1000,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_206,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
207,DOS16,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_207,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
208,VL-7/4,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_208,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
209,WMM1175,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_209,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
210,NCCIT,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_210,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
211,ECC1,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_211,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
212,ZR-75-1,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_212,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
213,SJSA-1,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_213,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
214,TE-85,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_214,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
215,SW1222,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_215,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
216,Calu-1,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_216,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
217,AG11395,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_217,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
218,A427,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_218,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
219,Caski,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_219,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
220,U2OS,16/8/17,SWATH,ProCan 5,170816_SM_Cell_Study_SWATH_Sample_220,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
221,KPD,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_221,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
222,ZK-58,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_222,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
223,T-1000,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_223,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
224,DOS16,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_224,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
225,VL-7/4,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_225,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
226,WMM1175,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_226,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
227,NCCIT,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_227,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
228,ECC1,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_228,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
229,ZR-75-1,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_229,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
230,SJSA-1,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_230,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
231,TE-85,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_231,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
232,SW1222,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_232,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
233,Calu-1,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_233,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
234,AG11395,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_234,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
235,A427,18/8/17,SWATH,ProCan 5,170818_SM_Cell_Study_SWATH_Sample_235,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
236,Caski,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_236,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_236,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
237,U2OS,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_237,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_237,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
238,KPD,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_238,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_238,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
239,ZK-58,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_239,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_239,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
240,T-1000,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_240,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_240,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
241,DOS16,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_241,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_241,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
242,VL-7/4,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_242,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_242,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
243,WMM1175,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_243,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_243,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
244,NCCIT,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_244,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_244,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
245,ECC1,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_245,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_245,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
246,ZR-75-1,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_246,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_246,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
247,SJSA-1,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_247,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_247,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
248,TE-85,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_248,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_248,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
249,SW1222,12/1/18,SWATH,ProCan 5,180112_SM_PC5_S_Cell_Study_Sample_repeat_249,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_249,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
250,SK-N-SH_A,29/12/17,SWATH,ProCan 5,171229_SM_PC5_S_Cell_Study_Sample_250,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,30/12/17,171230_SM_PC3_IDA_Cell_study_Sample_250,I:\MassspecCoreGroup\Data\Procan\Procan3\SM\Data\171230,,,,,,,,,,
251,A549_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_251,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
252,Calu-6_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_252,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
253,143B_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_253,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
254,Hs729_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_254,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
255,Hs294T_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_255,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
257,SW982_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_257,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
258,JFCF-6/SUPT.1L_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_258,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
259,Si-Ha_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_259,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
260,MCF7_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_260,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
261,SK-N-AS_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_261,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
262,SK-N-MC_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_262,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
263,Hela_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_263,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
264,A2182_A,17/12/17,SWATH,ProCan 5,171217_SM_PC5_S_Cell_Study_Sample_264,I:\MassspecCoreGroup\Data\Procan\Projects\Cell Study SWATH\Cell_Study_Data\Complete Dataset,,,,,,,,,,,,,,
